create_at;id;id_name;content;type;name;
2024-04-24 07:09:08;2676399;28;3;6;ID касеты номер;
2024-04-24 07:09:09;2676401;25;2024;6;ID касеты год;
2024-04-24 07:09:09;2676402;26;4;6;ID касеты месяц;
2024-04-24 07:09:09;2676403;27;22;6;ID касеты день;
2024-04-24 07:09:25;2676425;19;true;1;Работа;
2024-04-24 07:13:05;2676713;20;true;1;Авария процесса;
2024-04-24 07:13:05;2676714;25;0;6;ID касеты год;
2024-04-24 07:13:05;2676715;26;0;6;ID касеты месяц;
2024-04-24 07:13:05;2676716;27;0;6;ID касеты день;
2024-04-24 07:13:06;2676717;28;0;6;ID касеты номер;
2024-04-24 07:13:10;2676730;20;false;1;Авария процесса;
2024-04-24 07:14:01;2676839;20;true;1;Авария процесса;
2024-04-24 07:14:11;2676864;19;false;1;Работа;
2024-04-24 07:14:11;2676865;20;false;1;Авария процесса;
2024-04-24 08:17:37;2681574;25;2024;6;ID касеты год;
2024-04-24 08:17:37;2681575;26;4;6;ID касеты месяц;
2024-04-24 08:17:37;2681576;27;22;6;ID касеты день;
2024-04-24 08:17:37;2681577;28;3;6;ID касеты номер;
2024-04-24 08:17:45;2681588;19;true;1;Работа;
2024-04-24 08:21:25;2681894;19;false;1;Работа;
2024-04-24 09:22:09;2686565;27;23;6;ID касеты день;
2024-04-24 09:22:10;2686568;28;8;6;ID касеты номер;
2024-04-24 09:22:27;2686621;19;false;1;Работа;
2024-04-24 09:22:27;2686622;20;false;1;Авария процесса;
2024-04-24 09:22:27;2686623;21;false;1;Окончание процесса;
2024-04-24 09:22:27;2686624;25;2024;6;ID касеты год;
2024-04-24 09:22:27;2686625;26;4;6;ID касеты месяц;
2024-04-24 09:22:27;2686626;27;23;6;ID касеты день;
2024-04-24 09:22:27;2686627;28;8;6;ID касеты номер;
2024-04-24 09:22:29;2686634;19;true;1;Работа;
2024-04-24 10:32:04;2692671;19;true;1;Работа;
2024-04-24 10:32:04;2692672;20;false;1;Авария процесса;
2024-04-24 10:32:04;2692673;21;false;1;Окончание процесса;
2024-04-24 10:32:04;2692674;25;2024;6;ID касеты год;
2024-04-24 10:32:04;2692675;26;4;6;ID касеты месяц;
2024-04-24 10:32:04;2692676;27;23;6;ID касеты день;
2024-04-24 10:32:04;2692677;28;8;6;ID касеты номер;
2024-04-24 15:22:05;2715644;25;0;6;ID касеты год;
2024-04-24 15:22:05;2715645;26;0;6;ID касеты месяц;
2024-04-24 15:22:05;2715646;27;0;6;ID касеты день;
2024-04-24 15:22:05;2715647;28;0;6;ID касеты номер;
2024-04-24 15:22:08;2715653;19;false;1;Работа;
2024-04-24 15:22:08;2715654;21;true;1;Окончание процесса;
2024-04-24 15:44:07;2717849;19;false;1;Работа;
2024-04-24 15:44:07;2717850;20;false;1;Авария процесса;
2024-04-24 15:44:07;2717851;21;true;1;Окончание процесса;
2024-04-24 15:44:07;2717852;25;0;6;ID касеты год;
2024-04-24 15:44:07;2717853;26;0;6;ID касеты месяц;
2024-04-24 15:44:07;2717854;27;0;6;ID касеты день;
2024-04-24 15:44:07;2717855;28;0;6;ID касеты номер;
2024-04-24 15:49:27;2718369;19;false;1;Работа;
2024-04-24 15:49:27;2718370;20;false;1;Авария процесса;
2024-04-24 15:49:27;2718371;21;true;1;Окончание процесса;
2024-04-24 15:49:27;2718372;25;0;6;ID касеты год;
2024-04-24 15:49:27;2718373;26;0;6;ID касеты месяц;
2024-04-24 15:49:27;2718374;27;0;6;ID касеты день;
2024-04-24 15:49:27;2718375;28;0;6;ID касеты номер;
2024-04-24 15:52:21;2718703;19;false;1;Работа;
2024-04-24 15:52:21;2718704;20;false;1;Авария процесса;
2024-04-24 15:52:21;2718705;21;true;1;Окончание процесса;
2024-04-24 15:52:21;2718706;25;0;6;ID касеты год;
2024-04-24 15:52:21;2718707;26;0;6;ID касеты месяц;
2024-04-24 15:52:21;2718708;27;0;6;ID касеты день;
2024-04-24 15:52:21;2718709;28;0;6;ID касеты номер;
2024-04-24 15:59:18;2719276;19;false;1;Работа;
2024-04-24 15:59:18;2719277;20;false;1;Авария процесса;
2024-04-24 15:59:18;2719278;21;true;1;Окончание процесса;
2024-04-24 15:59:18;2719279;25;0;6;ID касеты год;
2024-04-24 15:59:18;2719280;26;0;6;ID касеты месяц;
2024-04-24 15:59:18;2719281;27;0;6;ID касеты день;
2024-04-24 15:59:18;2719282;28;0;6;ID касеты номер;
2024-04-24 16:03:56;2719746;21;false;1;Окончание процесса;
2024-04-24 16:03:58;2719748;25;2024;6;ID касеты год;
2024-04-24 16:03:59;2719749;26;4;6;ID касеты месяц;
2024-04-24 16:03:59;2719750;27;24;6;ID касеты день;
2024-04-24 16:03:59;2719751;28;10;6;ID касеты номер;
2024-04-24 16:04:08;2719795;19;true;1;Работа;
2024-04-24 16:04:08;2719796;20;false;1;Авария процесса;
2024-04-24 16:04:08;2719797;21;false;1;Окончание процесса;
2024-04-24 16:04:08;2719798;25;2024;6;ID касеты год;
2024-04-24 16:04:08;2719799;26;4;6;ID касеты месяц;
2024-04-24 16:04:08;2719800;27;24;6;ID касеты день;
2024-04-24 16:04:08;2719801;28;10;6;ID касеты номер;
2024-04-24 18:49:18;2732272;19;true;1;Работа;
2024-04-24 18:49:18;2732273;20;false;1;Авария процесса;
2024-04-24 18:49:18;2732274;21;false;1;Окончание процесса;
2024-04-24 18:49:18;2732275;25;2024;6;ID касеты год;
2024-04-24 18:49:18;2732276;26;4;6;ID касеты месяц;
2024-04-24 18:49:18;2732277;27;24;6;ID касеты день;
2024-04-24 18:49:18;2732278;28;10;6;ID касеты номер;
2024-04-24 19:08:06;2733764;19;true;1;Работа;
2024-04-24 19:08:06;2733765;20;false;1;Авария процесса;
2024-04-24 19:08:06;2733766;21;false;1;Окончание процесса;
2024-04-24 19:08:06;2733767;25;2024;6;ID касеты год;
2024-04-24 19:08:06;2733768;26;4;6;ID касеты месяц;
2024-04-24 19:08:06;2733769;27;24;6;ID касеты день;
2024-04-24 19:08:06;2733770;28;10;6;ID касеты номер;
2024-04-24 19:08:14;2733816;19;true;1;Работа;
2024-04-24 19:08:14;2733817;20;false;1;Авария процесса;
2024-04-24 19:08:14;2733818;21;false;1;Окончание процесса;
2024-04-24 19:08:14;2733819;25;2024;6;ID касеты год;
2024-04-24 19:08:14;2733820;26;4;6;ID касеты месяц;
2024-04-24 19:08:14;2733821;27;24;6;ID касеты день;
2024-04-24 19:08:14;2733822;28;10;6;ID касеты номер;
2024-04-24 19:56:06;2737815;19;false;1;Работа;
2024-04-24 19:56:10;2737822;19;true;1;Работа;
2024-04-24 21:27:52;2745192;19;true;1;Работа;
2024-04-24 21:27:52;2745193;20;false;1;Авария процесса;
2024-04-24 21:27:52;2745194;21;false;1;Окончание процесса;
2024-04-24 21:27:52;2745195;25;2024;6;ID касеты год;
2024-04-24 21:27:52;2745196;26;4;6;ID касеты месяц;
2024-04-24 21:27:52;2745197;27;24;6;ID касеты день;
2024-04-24 21:27:52;2745198;28;10;6;ID касеты номер;
2024-04-24 21:29:01;2745324;25;0;6;ID касеты год;
2024-04-24 21:29:01;2745325;26;0;6;ID касеты месяц;
2024-04-24 21:29:01;2745326;27;0;6;ID касеты день;
2024-04-24 21:29:01;2745327;28;0;6;ID касеты номер;
2024-04-24 21:29:04;2745337;19;false;1;Работа;
2024-04-24 21:29:04;2745338;21;true;1;Окончание процесса;
2024-04-24 21:30:41;2745465;19;false;1;Работа;
2024-04-24 21:30:41;2745466;20;false;1;Авария процесса;
2024-04-24 21:30:41;2745467;21;true;1;Окончание процесса;
2024-04-24 21:30:41;2745468;25;0;6;ID касеты год;
2024-04-24 21:30:41;2745469;26;0;6;ID касеты месяц;
2024-04-24 21:30:41;2745470;27;0;6;ID касеты день;
2024-04-24 21:30:41;2745471;28;0;6;ID касеты номер;
2024-04-24 22:02:59;2748207;19;false;1;Работа;
2024-04-24 22:02:59;2748208;20;false;1;Авария процесса;
2024-04-24 22:02:59;2748209;21;true;1;Окончание процесса;
2024-04-24 22:02:59;2748210;25;0;6;ID касеты год;
2024-04-24 22:02:59;2748211;26;0;6;ID касеты месяц;
2024-04-24 22:02:59;2748212;27;0;6;ID касеты день;
2024-04-24 22:02:59;2748213;28;0;6;ID касеты номер;
2024-04-25 00:17:15;2758728;21;false;1;Окончание процесса;
2024-04-25 00:17:23;2758741;25;2024;6;ID касеты год;
2024-04-25 00:17:23;2758742;26;4;6;ID касеты месяц;
2024-04-25 00:17:23;2758743;27;24;6;ID касеты день;
2024-04-25 00:17:24;2758744;28;4;6;ID касеты номер;
2024-04-25 00:17:35;2758787;19;false;1;Работа;
2024-04-25 00:17:35;2758788;20;false;1;Авария процесса;
2024-04-25 00:17:35;2758789;21;false;1;Окончание процесса;
2024-04-25 00:17:35;2758790;25;2024;6;ID касеты год;
2024-04-25 00:17:35;2758791;26;4;6;ID касеты месяц;
2024-04-25 00:17:35;2758792;27;24;6;ID касеты день;
2024-04-25 00:17:35;2758793;28;4;6;ID касеты номер;
2024-04-25 00:17:36;2758794;19;true;1;Работа;
2024-04-25 05:35:39;2783131;19;true;1;Работа;
2024-04-25 05:35:39;2783132;20;false;1;Авария процесса;
2024-04-25 05:35:39;2783133;21;false;1;Окончание процесса;
2024-04-25 05:35:39;2783134;25;2024;6;ID касеты год;
2024-04-25 05:35:39;2783135;26;4;6;ID касеты месяц;
2024-04-25 05:35:39;2783136;27;24;6;ID касеты день;
2024-04-25 05:35:39;2783137;28;4;6;ID касеты номер;
2024-04-25 05:35:56;2783262;19;true;1;Работа;
2024-04-25 05:35:56;2783263;20;false;1;Авария процесса;
2024-04-25 05:35:56;2783264;21;false;1;Окончание процесса;
2024-04-25 05:35:56;2783265;25;2024;6;ID касеты год;
2024-04-25 05:35:56;2783266;26;4;6;ID касеты месяц;
2024-04-25 05:35:56;2783267;27;24;6;ID касеты день;
2024-04-25 05:35:56;2783268;28;4;6;ID касеты номер;
2024-04-25 06:06:53;2785847;25;0;6;ID касеты год;
2024-04-25 06:06:53;2785848;26;0;6;ID касеты месяц;
2024-04-25 06:06:53;2785849;27;0;6;ID касеты день;
2024-04-25 06:06:53;2785850;28;0;6;ID касеты номер;
2024-04-25 06:06:54;2785857;19;false;1;Работа;
2024-04-25 06:06:54;2785858;21;true;1;Окончание процесса;
2024-04-25 09:10:03;2800577;21;false;1;Окончание процесса;
2024-04-25 09:10:09;2800585;25;2024;6;ID касеты год;
2024-04-25 09:10:09;2800586;26;4;6;ID касеты месяц;
2024-04-25 09:10:09;2800587;27;25;6;ID касеты день;
2024-04-25 09:10:09;2800588;28;2;6;ID касеты номер;
2024-04-25 09:10:18;2800632;19;false;1;Работа;
2024-04-25 09:10:18;2800633;20;false;1;Авария процесса;
2024-04-25 09:10:18;2800634;21;false;1;Окончание процесса;
2024-04-25 09:10:18;2800635;25;2024;6;ID касеты год;
2024-04-25 09:10:18;2800636;26;4;6;ID касеты месяц;
2024-04-25 09:10:18;2800637;27;25;6;ID касеты день;
2024-04-25 09:10:18;2800638;28;2;6;ID касеты номер;
2024-04-25 09:10:49;2800753;19;true;1;Работа;
2024-04-25 11:17:45;2810805;19;true;1;Работа;
2024-04-25 11:17:45;2810806;20;false;1;Авария процесса;
2024-04-25 11:17:45;2810807;21;false;1;Окончание процесса;
2024-04-25 11:17:45;2810808;25;2024;6;ID касеты год;
2024-04-25 11:17:45;2810809;26;4;6;ID касеты месяц;
2024-04-25 11:17:45;2810810;27;25;6;ID касеты день;
2024-04-25 11:17:45;2810811;28;2;6;ID касеты номер;
2024-04-25 11:24:42;2811151;19;true;1;Работа;
2024-04-25 11:24:42;2811152;20;false;1;Авария процесса;
2024-04-25 11:24:42;2811153;21;false;1;Окончание процесса;
2024-04-25 11:24:42;2811154;25;2024;6;ID касеты год;
2024-04-25 11:24:42;2811155;26;4;6;ID касеты месяц;
2024-04-25 11:24:42;2811156;27;25;6;ID касеты день;
2024-04-25 11:24:42;2811157;28;2;6;ID касеты номер;
2024-04-25 14:43:09;2815099;19;false;1;Работа;
2024-04-25 14:43:13;2815101;19;true;1;Работа;
2024-04-25 15:06:23;2815239;25;0;6;ID касеты год;
2024-04-25 15:06:23;2815240;26;0;6;ID касеты месяц;
2024-04-25 15:06:23;2815241;27;0;6;ID касеты день;
2024-04-25 15:06:23;2815242;28;0;6;ID касеты номер;
2024-04-25 15:06:24;2815245;19;false;1;Работа;
2024-04-25 15:06:24;2815246;21;true;1;Окончание процесса;
2024-04-25 15:16:43;2815388;21;false;1;Окончание процесса;
2024-04-25 15:16:46;2815389;21;true;1;Окончание процесса;
2024-04-26 07:08:55;2816672;19;false;1;Работа;
2024-04-26 07:08:55;2816673;20;false;1;Авария процесса;
2024-04-26 07:08:55;2816674;21;true;1;Окончание процесса;
2024-04-26 07:08:55;2816675;25;0;6;ID касеты год;
2024-04-26 07:08:55;2816676;26;0;6;ID касеты месяц;
2024-04-26 07:08:55;2816677;27;0;6;ID касеты день;
2024-04-26 07:08:55;2816678;28;0;6;ID касеты номер;
2024-04-28 09:48:57;2816808;21;false;1;Окончание процесса;
2024-04-28 09:49:01;2816809;21;true;1;Окончание процесса;
2024-04-28 19:32:39;2829041;21;false;1;Окончание процесса;
2024-04-28 19:32:43;2829048;21;true;1;Окончание процесса;
2024-04-28 22:05:49;2839583;19;false;1;Работа;
2024-04-28 22:05:49;2839584;20;false;1;Авария процесса;
2024-04-28 22:05:49;2839585;21;true;1;Окончание процесса;
2024-04-28 22:05:49;2839586;25;0;6;ID касеты год;
2024-04-28 22:05:49;2839587;26;0;6;ID касеты месяц;
2024-04-28 22:05:49;2839588;27;0;6;ID касеты день;
2024-04-28 22:05:49;2839589;28;0;6;ID касеты номер;
2024-04-28 22:07:31;2839731;21;false;1;Окончание процесса;
2024-04-29 02:53:01;2860376;25;2024;6;ID касеты год;
2024-04-29 02:53:01;2860377;26;4;6;ID касеты месяц;
2024-04-29 02:53:01;2860378;28;10;6;ID касеты номер;
2024-04-29 02:53:02;2860379;27;28;6;ID касеты день;
2024-04-29 02:53:08;2860418;19;false;1;Работа;
2024-04-29 02:53:08;2860419;20;false;1;Авария процесса;
2024-04-29 02:53:08;2860420;21;false;1;Окончание процесса;
2024-04-29 02:53:08;2860421;25;2024;6;ID касеты год;
2024-04-29 02:53:08;2860422;26;4;6;ID касеты месяц;
2024-04-29 02:53:08;2860423;27;28;6;ID касеты день;
2024-04-29 02:53:08;2860424;28;10;6;ID касеты номер;
2024-04-29 02:53:15;2860478;19;true;1;Работа;
2024-04-29 07:30:56;2880483;19;true;1;Работа;
2024-04-29 07:30:56;2880484;20;false;1;Авария процесса;
2024-04-29 07:30:56;2880485;21;false;1;Окончание процесса;
2024-04-29 07:30:56;2880486;25;2024;6;ID касеты год;
2024-04-29 07:30:56;2880487;26;4;6;ID касеты месяц;
2024-04-29 07:30:56;2880488;27;28;6;ID касеты день;
2024-04-29 07:30:56;2880489;28;10;6;ID касеты номер;
2024-04-29 09:07:39;2887997;25;0;6;ID касеты год;
2024-04-29 09:07:39;2887998;26;0;6;ID касеты месяц;
2024-04-29 09:07:39;2887999;27;0;6;ID касеты день;
2024-04-29 09:07:39;2888000;28;0;6;ID касеты номер;
2024-04-29 09:07:41;2888006;19;false;1;Работа;
2024-04-29 09:07:41;2888007;21;true;1;Окончание процесса;
2024-04-29 12:19:37;2902029;21;false;1;Окончание процесса;
2024-04-29 12:19:38;2902031;25;2024;6;ID касеты год;
2024-04-29 12:19:38;2902032;26;4;6;ID касеты месяц;
2024-04-29 12:19:38;2902033;27;29;6;ID касеты день;
2024-04-29 12:19:38;2902035;28;7;6;ID касеты номер;
2024-04-29 12:19:45;2902078;19;true;1;Работа;
2024-04-29 12:19:45;2902079;20;false;1;Авария процесса;
2024-04-29 12:19:45;2902080;21;false;1;Окончание процесса;
2024-04-29 12:19:45;2902081;25;2024;6;ID касеты год;
2024-04-29 12:19:45;2902082;26;4;6;ID касеты месяц;
2024-04-29 12:19:45;2902083;27;29;6;ID касеты день;
2024-04-29 12:19:45;2902084;28;7;6;ID касеты номер;
2024-04-29 17:03:17;2922903;19;true;1;Работа;
2024-04-29 17:03:17;2922904;20;false;1;Авария процесса;
2024-04-29 17:03:17;2922905;21;false;1;Окончание процесса;
2024-04-29 17:03:17;2922906;25;2024;6;ID касеты год;
2024-04-29 17:03:17;2922907;26;4;6;ID касеты месяц;
2024-04-29 17:03:17;2922908;27;29;6;ID касеты день;
2024-04-29 17:03:17;2922909;28;7;6;ID касеты номер;
2024-04-29 17:45:53;2926345;25;0;6;ID касеты год;
2024-04-29 17:45:53;2926346;26;0;6;ID касеты месяц;
2024-04-29 17:45:53;2926347;27;0;6;ID касеты день;
2024-04-29 17:45:53;2926348;28;0;6;ID касеты номер;
2024-04-29 17:45:55;2926351;19;false;1;Работа;
2024-04-29 17:45:55;2926352;21;true;1;Окончание процесса;
2024-04-29 22:00:09;2944967;21;false;1;Окончание процесса;
2024-04-29 22:00:23;2944989;25;2024;6;ID касеты год;
2024-04-29 22:00:23;2944990;26;4;6;ID касеты месяц;
2024-04-29 22:00:23;2944991;27;29;6;ID касеты день;
2024-04-29 22:00:23;2944992;28;10;6;ID касеты номер;
2024-04-29 22:00:30;2945030;19;false;1;Работа;
2024-04-29 22:00:30;2945031;20;false;1;Авария процесса;
2024-04-29 22:00:30;2945032;21;false;1;Окончание процесса;
2024-04-29 22:00:30;2945033;25;2024;6;ID касеты год;
2024-04-29 22:00:30;2945034;26;4;6;ID касеты месяц;
2024-04-29 22:00:30;2945035;27;29;6;ID касеты день;
2024-04-29 22:00:30;2945036;28;10;6;ID касеты номер;
2024-04-29 22:00:31;2945041;19;true;1;Работа;
2024-04-30 01:39:26;2961279;19;true;1;Работа;
2024-04-30 01:39:26;2961280;20;false;1;Авария процесса;
2024-04-30 01:39:26;2961281;21;false;1;Окончание процесса;
2024-04-30 01:39:26;2961282;25;2024;6;ID касеты год;
2024-04-30 01:39:26;2961283;26;4;6;ID касеты месяц;
2024-04-30 01:39:26;2961284;27;29;6;ID касеты день;
2024-04-30 01:39:26;2961285;28;10;6;ID касеты номер;
2024-04-30 03:19:30;2969387;25;0;6;ID касеты год;
2024-04-30 03:19:30;2969388;26;0;6;ID касеты месяц;
2024-04-30 03:19:30;2969389;27;0;6;ID касеты день;
2024-04-30 03:19:30;2969390;28;0;6;ID касеты номер;
2024-04-30 03:19:32;2969402;19;false;1;Работа;
2024-04-30 03:19:32;2969403;21;true;1;Окончание процесса;
2024-04-30 07:12:48;2986300;21;false;1;Окончание процесса;
2024-04-30 07:13:54;2986410;25;2024;6;ID касеты год;
2024-04-30 07:13:54;2986411;26;4;6;ID касеты месяц;
2024-04-30 07:13:54;2986412;27;30;6;ID касеты день;
2024-04-30 07:13:54;2986413;28;7;6;ID касеты номер;
2024-04-30 07:14:03;2986460;19;false;1;Работа;
2024-04-30 07:14:03;2986461;20;false;1;Авария процесса;
2024-04-30 07:14:03;2986462;21;false;1;Окончание процесса;
2024-04-30 07:14:03;2986463;25;2024;6;ID касеты год;
2024-04-30 07:14:03;2986464;26;4;6;ID касеты месяц;
2024-04-30 07:14:03;2986465;27;30;6;ID касеты день;
2024-04-30 07:14:03;2986466;28;7;6;ID касеты номер;
2024-04-30 07:14:04;2986471;19;true;1;Работа;
2024-04-30 10:32:33.547;3000973;20;true;1;Авария процесса;
2024-04-30 10:32:33.563;3000974;25;0;6;ID касеты год;
2024-04-30 10:32:33.574;3000975;26;0;6;ID касеты месяц;
2024-04-30 10:32:33.588;3000976;27;0;6;ID касеты день;
2024-04-30 10:32:33.596;3000977;28;0;6;ID касеты номер;
2024-04-30 10:35:48.726;3001294;20;false;1;Авария процесса;
2024-04-30 11:27:34.036;3004854;19;true;1;Работа;
2024-04-30 11:27:34.037;3004855;20;false;1;Авария процесса;
2024-04-30 11:27:34.038;3004856;21;false;1;Окончание процесса;
2024-04-30 11:27:34.04;3004857;25;0;6;ID касеты год;
2024-04-30 11:27:34.041;3004858;26;0;6;ID касеты месяц;
2024-04-30 11:27:34.042;3004859;27;0;6;ID касеты день;
2024-04-30 11:27:34.043;3004860;28;0;6;ID касеты номер;
2024-04-30 12:33:20.366;3009988;19;false;1;Работа;
2024-04-30 12:33:20.403;3009989;21;true;1;Окончание процесса;
2024-04-30 16:07:10.638;3025620;21;false;1;Окончание процесса;
2024-04-30 16:07:17.446;3025635;25;2024;6;ID касеты год;
2024-04-30 16:07:17.462;3025636;26;4;6;ID касеты месяц;
2024-04-30 16:07:17.477;3025637;27;30;6;ID касеты день;
2024-04-30 16:07:17.497;3025638;28;10;6;ID касеты номер;
2024-04-30 16:07:24.943;3025677;19;true;1;Работа;
2024-04-30 16:07:24.945;3025678;20;false;1;Авария процесса;
2024-04-30 16:07:24.946;3025679;21;false;1;Окончание процесса;
2024-04-30 16:07:24.948;3025680;25;2024;6;ID касеты год;
2024-04-30 16:07:24.95;3025681;26;4;6;ID касеты месяц;
2024-04-30 16:07:24.951;3025682;27;30;6;ID касеты день;
2024-04-30 16:07:24.952;3025683;28;10;6;ID касеты номер;
2024-04-30 20:39:35.442;3045529;19;true;1;Работа;
2024-04-30 20:39:35.443;3045530;20;false;1;Авария процесса;
2024-04-30 20:39:35.444;3045531;21;false;1;Окончание процесса;
2024-04-30 20:39:35.446;3045532;25;2024;6;ID касеты год;
2024-04-30 20:39:35.447;3045533;26;4;6;ID касеты месяц;
2024-04-30 20:39:35.448;3045534;27;30;6;ID касеты день;
2024-04-30 20:39:35.449;3045535;28;10;6;ID касеты номер;
2024-04-30 21:27:32.061;3049411;25;0;6;ID касеты год;
2024-04-30 21:27:32.077;3049412;26;0;6;ID касеты месяц;
2024-04-30 21:27:32.087;3049413;27;0;6;ID касеты день;
2024-04-30 21:27:32.094;3049414;28;0;6;ID касеты номер;
2024-04-30 21:27:33.055;3049418;19;false;1;Работа;
2024-04-30 21:27:33.08;3049419;21;true;1;Окончание процесса;
2024-05-01 01:17:03.937;3066285;19;false;1;Работа;
2024-05-01 01:17:03.938;3066286;20;false;1;Авария процесса;
2024-05-01 01:17:03.939;3066287;21;true;1;Окончание процесса;
2024-05-01 01:17:03.942;3066288;25;0;6;ID касеты год;
2024-05-01 01:17:03.943;3066289;26;0;6;ID касеты месяц;
2024-05-01 01:17:03.944;3066290;27;0;6;ID касеты день;
2024-05-01 01:17:03.945;3066291;28;0;6;ID касеты номер;
2024-05-01 02:01:40.956;3069837;19;false;1;Работа;
2024-05-01 02:01:40.957;3069838;20;false;1;Авария процесса;
2024-05-01 02:01:40.958;3069839;21;true;1;Окончание процесса;
2024-05-01 02:01:40.961;3069840;25;0;6;ID касеты год;
2024-05-01 02:01:40.962;3069841;26;0;6;ID касеты месяц;
2024-05-01 02:01:40.963;3069842;27;0;6;ID касеты день;
2024-05-01 02:01:40.964;3069843;28;0;6;ID касеты номер;
2024-05-01 06:25:35.259;3088995;21;false;1;Окончание процесса;
2024-05-01 06:25:39.24;3088997;25;2024;6;ID касеты год;
2024-05-01 06:25:39.247;3088998;26;5;6;ID касеты месяц;
2024-05-01 06:25:39.283;3088999;27;1;6;ID касеты день;
2024-05-01 06:25:40.32;3089006;28;8;6;ID касеты номер;
2024-05-01 06:25:47.908;3089045;19;true;1;Работа;
2024-05-01 06:25:47.91;3089046;20;false;1;Авария процесса;
2024-05-01 06:25:47.911;3089047;21;false;1;Окончание процесса;
2024-05-01 06:25:47.914;3089048;25;2024;6;ID касеты год;
2024-05-01 06:25:47.916;3089049;26;5;6;ID касеты месяц;
2024-05-01 06:25:47.917;3089050;27;1;6;ID касеты день;
2024-05-01 06:25:47.918;3089051;28;8;6;ID касеты номер;
2024-05-01 09:24:15.874;3102409;19;false;1;Работа;
2024-05-01 09:24:19.92;3102410;19;true;1;Работа;
2024-05-01 09:27:35.816;3102717;19;true;1;Работа;
2024-05-01 09:27:35.817;3102718;20;false;1;Авария процесса;
2024-05-01 09:27:35.818;3102719;21;false;1;Окончание процесса;
2024-05-01 09:27:35.821;3102720;25;2024;6;ID касеты год;
2024-05-01 09:27:35.823;3102721;26;5;6;ID касеты месяц;
2024-05-01 09:27:35.825;3102722;27;1;6;ID касеты день;
2024-05-01 09:27:35.826;3102723;28;8;6;ID касеты номер;
2024-05-01 10:05:49.471;3105678;19;false;1;Работа;
2024-05-01 10:05:53.453;3105684;19;true;1;Работа;
2024-05-01 11:57:28.091;3114113;25;0;6;ID касеты год;
2024-05-01 11:57:28.098;3114114;26;0;6;ID касеты месяц;
2024-05-01 11:57:28.11;3114115;27;0;6;ID касеты день;
2024-05-01 11:57:28.116;3114116;28;0;6;ID касеты номер;
2024-05-01 11:57:29.158;3114120;19;false;1;Работа;
2024-05-01 11:57:29.189;3114121;21;true;1;Окончание процесса;
2024-05-01 13:24:19.157;3120624;19;false;1;Работа;
2024-05-01 13:24:19.158;3120625;20;false;1;Авария процесса;
2024-05-01 13:24:19.159;3120626;21;true;1;Окончание процесса;
2024-05-01 13:24:19.162;3120627;25;0;6;ID касеты год;
2024-05-01 13:24:19.163;3120628;26;0;6;ID касеты месяц;
2024-05-01 13:24:19.164;3120629;27;0;6;ID касеты день;
2024-05-01 13:24:19.165;3120630;28;0;6;ID касеты номер;
2024-05-01 13:27:06.579;3120957;19;false;1;Работа;
2024-05-01 13:27:06.58;3120958;20;false;1;Авария процесса;
2024-05-01 13:27:06.581;3120959;21;true;1;Окончание процесса;
2024-05-01 13:27:06.584;3120960;25;0;6;ID касеты год;
2024-05-01 13:27:06.586;3120961;26;0;6;ID касеты месяц;
2024-05-01 13:27:06.587;3120962;27;0;6;ID касеты день;
2024-05-01 13:27:06.588;3120963;28;0;6;ID касеты номер;
2024-05-01 13:35:28.189;3121677;19;false;1;Работа;
2024-05-01 13:35:28.19;3121678;20;false;1;Авария процесса;
2024-05-01 13:35:28.191;3121679;21;true;1;Окончание процесса;
2024-05-01 13:35:28.194;3121680;25;0;6;ID касеты год;
2024-05-01 13:35:28.195;3121681;26;0;6;ID касеты месяц;
2024-05-01 13:35:28.196;3121682;27;0;6;ID касеты день;
2024-05-01 13:35:28.197;3121683;28;0;6;ID касеты номер;
2024-05-01 13:44:54.309;3122320;19;false;1;Работа;
2024-05-01 13:44:54.311;3122321;20;false;1;Авария процесса;
2024-05-01 13:44:54.313;3122322;21;true;1;Окончание процесса;
2024-05-01 13:44:54.315;3122323;25;0;6;ID касеты год;
2024-05-01 13:44:54.316;3122324;26;0;6;ID касеты месяц;
2024-05-01 13:44:54.317;3122325;27;0;6;ID касеты день;
2024-05-01 13:44:54.318;3122326;28;0;6;ID касеты номер;
2024-05-01 13:47:11.353;3122572;19;false;1;Работа;
2024-05-01 13:47:11.354;3122573;20;false;1;Авария процесса;
2024-05-01 13:47:11.355;3122574;21;true;1;Окончание процесса;
2024-05-01 13:47:11.357;3122575;25;0;6;ID касеты год;
2024-05-01 13:47:11.358;3122576;26;0;6;ID касеты месяц;
2024-05-01 13:47:11.359;3122577;27;0;6;ID касеты день;
2024-05-01 13:47:11.36;3122578;28;0;6;ID касеты номер;
2024-05-01 13:48:41.725;3122825;19;false;1;Работа;
2024-05-01 13:48:41.726;3122826;20;false;1;Авария процесса;
2024-05-01 13:48:41.727;3122827;21;true;1;Окончание процесса;
2024-05-01 13:48:41.73;3122828;25;0;6;ID касеты год;
2024-05-01 13:48:41.731;3122829;26;0;6;ID касеты месяц;
2024-05-01 13:48:41.732;3122830;27;0;6;ID касеты день;
2024-05-01 13:48:41.732;3122831;28;0;6;ID касеты номер;
2024-05-01 13:52:22.211;3123192;19;false;1;Работа;
2024-05-01 13:52:22.211;3123193;20;false;1;Авария процесса;
2024-05-01 13:52:22.212;3123194;21;true;1;Окончание процесса;
2024-05-01 13:52:22.214;3123195;25;0;6;ID касеты год;
